Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D311,0,3.3023213596064045e-25,0,0.296269102519051,1,0,0,0.3658167749771409,0,0,0,0,0,2.609612993277053e-07,0.0108691329115729,0,0,0,0,0.5474782191656109,0,1,7,6.10686612333392e-11,"[""""]",0,0,0.16879041024677,0,0,0.378331206105419,0,0.0002057606973679,0.0551938134179689,0.0063777444940973,0,0,0,1.0,0,0.0007416114999614,0.9482742,none,0.04535573892053,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.0024860007558756,valid,0.0144852793381809,8.847114972182931e-08,0,1,5
D312,0,0.0014858869475865,0,0.0591201765782223,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,6.572046272882835e-13,0,0,6.240301840046695e-05,0,7.092526695895864e-07,0.4066485326490269,0.1411642257636091,1,0,0,0.5,0,0.0011108540670597,0.09762,invoice_verification,7.710970540240514e-11,0,0,0,0,0.0,0,softfail,fail,temperror,1,TLS 1.0,0,0,0,0,0,0.0764741330194165,valid,0.0041146271762558,0.1472920367872511,0,1,0
D313,0,0.000196066046388,0,0.0040858804664408,1,0,0,0.0977266101780013,0,0,0,0,0,0.0027148338697281,0.0065218587980241,0,0,0,0,0.0890170559847541,0,0,4,0.0022364146292073,"[""""]",1,0,5.5508061360068845e-05,0,0,0.0920986287620659,0,0.004120842099286,0.0729871419166034,0.2259786853003031,0,0,0,0.0,0,2.428529714132608e-06,0.3867496,none,0.0391312382844145,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,2,0,0,0,0,7.506215096802686e-06,valid,2.709796161797736e-09,0.0013327547196733,0,1,0
D314,0,0.2373316475202216,0,0.0391845283230637,0,0,0,0.1796780864766143,0,0,0,0,0,5.767737657265132e-06,0.0001106943189742,0,0,0,0,0.1645824471792184,0,0,5,1.5162076476648042e-29,"[""""]",0,0,0.071637517603024,0,0,8.586506859235264e-05,0,0.0003038917708822,0.4824790297471276,0.0218652558751595,0,0,0,1.0,0,3.072809615868406e-05,0.5853095,none,7.8112495630594e-06,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0194645501368132,valid,0.3851941248243605,0.2430399803428184,0,1,0
D315,0,9.21004559752286e-05,0,0.5184111076919545,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3878105457295394,0,0,0.0507230351691843,0,6.51977209460886e-05,0.0005028550878123,0.2326609828986239,0,1,0,1.0,0,5.992634547774796e-09,0.8657717,wire_transfer,0.5504635898661789,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,0,0,0,0,1,0.0234814214558801,valid,0.0008874958384316,0.3177598150448606,0,1,0
D316,0,1.2901763626148042e-10,0,0.7893726666886051,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0919866496593157,0,0,3.325435241475189e-06,0,0.72638600165725,0.020125089917991,6.988001288154677e-06,0,0,0,1.0,0,0.2750956483618086,0.7008853,none,7.561229191286555e-05,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,2,0,0,0,0,0.0407017300419861,valid,0.4270681617762556,4.056616663587593e-10,0,1,0
D317,0,0.1318769240450251,0,0.0035086141026815,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7261165072955377,0,0,0.0004496528831799,0,0.0102561815391558,0.0004352508653129,0.3879381835521795,0,0,0,1.0,0,0.0222375045102788,0.5576213,none,0.0533449112450832,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.0,1,0,0,0,0,0.2415367777495174,self signed,0.1666165147937597,0.0082678608780025,0,1,0
D318,0,5.236927228596281e-10,0,5.569265689114394e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.779851350158796e-07,0,0,0.0412968815389312,0,0.0004099325102191,0.0030506992030326,9.375181798184016e-09,0,0,0,1.0,0,2.144033425170624e-06,0.0481205,none,0.2569885127789075,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,0,0,0,0,0,0.1431604605060929,valid,2.540827210447664e-06,0.7164480243528092,0,1,0
D319,0,0.002240236913911,0,1.5457365633133543e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001073832123814,0,1,0.0174693764907324,0,0.0710682083524273,0.1830322353400823,0.2539885127689363,0,0,0,0.5,0,1.0450110422114967e-09,0.5844475,gift_card_request,0.0135297842666506,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,0.0298211846957472,self signed,1.649915936366143e-12,1.3491543339710632e-13,0,1,5
D320,0,5.8939778460671944e-08,0,0.1223179511960733,0,0,0,0.047219867501708,0,0,1,0,0,9.544901972055647e-06,0.0950334198810877,0,0,1,0,0.4278492191341479,0,0,5,2.547418106849131e-07,"[""""]",0,0,0.0061984967856228,0,0,0.412126373551638,0,0.5834678121654095,2.6834058593128393e-09,0.5223105166456433,0,0,0,1.0,0,0.5290074849392665,0.0498629,wire_transfer,0.3285708962691852,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,0,0,0,0,0,0.4636129262779594,valid,1.5494697615747092e-05,9.122532037395898e-07,0,1,0
D321,0,0.4124780556672798,0,1.7935217976699273e-06,0,0,0,0.997273838997714,0,0,0,0,0,0.0009261798593799,0.1696046852896927,0,0,0,0,0.8891762750424029,0,0,4,3.2496903721332613e-94,"[""""]",0,0,0.3080631532364825,0,0,0.0021989348207315,0,0.0644285277721747,0.0106639905126401,0.1475998669384512,0,0,0,0.0,0,0.2157630454961485,0.1992438,document_download,1.5999029866818905e-12,0,0,0,0,0.0,0,neutral,policy,fail,1,TLS 1.3,1,0,0,0,0,0.9151943293730684,valid,0.000424984670567,0.5288309478566239,0,1,3
D322,1,0.0011323898702318,0,0.0001057469749006,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.540774678577861e-08,0,0,1.2335332129577568e-05,0,0.0017682059293664,0.0003200392033606,0.8579761451426694,0,0,0,0.5,0,0.399118456560009,0.9220761,none,3.280027126464264e-05,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,4,0,0,0,0,0.0450749892407306,valid,4.685411890056448e-16,1.2704391832254737e-13,0,1,4
D323,0,0.3564669381890926,0,3.5611966223691096e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.04292157803633e-09,0,0,0.4830891889389777,0,0.0006146164300982,0.0369074271554093,2.718571104467104e-05,0,0,0,0.5,0,8.459754333342564e-07,0.9325391,sensitive_data_request,0.4657964660971243,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,0.003654849837803,valid,0.0159406750690398,0.0662867384959911,0,1,5
D324,0,0.3417853230054684,0,0.0029658397822252,0,0,0,0.003062647670561,0,0,0,0,0,3.40034012689155e-09,9.355277438824751e-06,0,0,0,0,0.596501778168641,0,0,7,1.497612014654445e-65,"[""""]",0,0,0.3552325606634419,0,0,0.8093702865566608,1,0.0084106584597681,0.0246271539727833,0.9584561587951174,0,0,0,1.0,0,1.1257644961510529e-12,0.8179201,meeting_request,0.4813759991191605,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,0,0,0,0,0,0.0004686691711932,self signed,2.745239154231911e-07,0.0182663955957867,0,1,0
D325,0,0.1573695869373672,0,0.0820772458613378,0,0,0,0.1948688174502551,0,0,0,0,0,0.1974344261862984,0.0756006218691713,0,0,0,0,0.1078177044515097,0,0,4,8.299455791509762e-136,"[""""]",0,0,7.03941733301075e-10,0,0,6.755353694223515e-05,0,0.0067216299488222,0.0627357226944139,2.6994994860459706e-07,0,0,0,0.5,0,1.2636546587873846e-06,0.7175029,none,0.0249702067155194,0,0,0,0,0.0,0,fail,temperror,temperror,1,SSL,0,0,0,0,0,0.0350938988851554,valid,0.0002402145932836,0.0019299842289077,0,1,3
D326,0,1.847445548123689e-05,0,0.0004139503220519,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4810270227144309,0,0,0.023152564530691,0,6.033978957973489e-09,7.501762016392624e-05,0.0312254513412597,0,0,0,1.0,0,0.0001179012826576,0.0228186,none,0.0218772103491738,0,0,0,0,0.0,0,pass,permerror,fail,1,TLS 1.2,0,0,0,0,0,0.5567431761980023,valid,4.155991222087606e-07,0.0231984190277056,0,1,0
D327,0,0.1556950548897456,0,0.2486205881166262,0,0,0,0.4821214135034641,0,0,0,0,0,0.0013133238757892,0.0004201208079711,0,0,0,0,0.1962514201383104,1,0,4,1.964547230365472e-10,"[""""]",0,0,0.0037951831546517,1,0,0.0029615022224324,0,9.645277123592582e-05,0.1100418036979828,4.549061757864157e-07,0,0,0,1.0,0,0.0063350107790472,0.6594124,legal_threat,8.998366386282523e-15,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,1,0,0,0,0,0.0307844521658077,valid,1.598500697526406e-05,7.134942446693725e-08,0,1,0
D328,0,0.0128795140985373,0,0.9175033565332448,0,0,0,0.2495443285181553,0,1,0,1,0,0.0001932997940781,0.0003263179129183,0,0,0,0,0.6702070473533404,0,0,5,3.064145088041189e-16,"[""""]",0,0,0.4766385090920608,0,0,0.0243352943478435,0,0.1584159323677655,0.0007139228996048,0.1767289783881826,0,0,0,1.0,0,0.7811119150818421,0.2496301,link_click,6.59768431927437e-09,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,0.0002261424132929,self signed,3.3167368910085815e-08,0.0069655811293512,0,1,0
D329,0,0.5276826103716035,0,0.0025342579585493,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0041244001714672,0,0,0.0131566716921488,0,0.000597465292327,0.0045403769622652,0.0139741321464595,0,0,0,1.0,0,1.2176019600376614e-05,0.5388487,bank_detail_update,0.0135354290820475,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.0,0,0,0,0,0,8.161942734210944e-12,valid,0.0001677052928013,0.9067362012224482,0,1,0
D330,0,1.2104452945022624e-05,0,1.4984454482750843e-09,0,0,0,0.1326202725004842,0,0,0,0,0,0.9383984156371256,6.364473855569158e-05,0,0,0,0,0.9544581579077864,0,4,4,1.8648495705306373e-139,"[""""]",0,0,0.0003271750475541,0,0,0.0006529744219044,0,0.0051461917633826,0.0122436873657012,2.3030949529927543e-05,0,0,0,1.0,0,6.332880748422938e-11,0.6916514,vpn_or_mfa_reset,0.0017443190356792,0,0,0,0,1.1,0,fail,pass,none,1,TLS 1.3,0,0,0,0,1,0.0010161077100146,valid,0.0002435818612252,0.000105924347522,0,1,1
D331,0,3.695545062472429e-13,0,0.0053373995954971,0,0,0,0.0205363016543199,5,0,0,0,0,5.4856855088194815e-05,0.5529189644377598,0,0,0,0,0.6523245134734861,0,0,4,3.173370711803819e-13,"[""""]",0,0,0.1452348571266143,0,0,1.87334249909671e-08,0,0.0633991561823834,8.20592668462668e-16,0.0006968746994069,0,0,0,1.0,0,0.3227267039756077,0.6795802,vpn_or_mfa_reset,1.5273683058409856e-11,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,0,0,0,0,0,9.701526334053196e-06,valid,0.0332832371545566,0.1446703762283527,0,1,0
D332,0,0.0002148634907721,0,8.902180036337152e-07,0,0,0,0.0235473388331859,0,0,0,0,0,0.0050281926167441,0.1350182705331489,0,0,0,0,0.1980586656660498,0,2,4,7.874853178720672e-39,"[""""]",0,0,5.870717214648051e-07,0,0,1.8193890920018413e-05,0,0.020411020241727,0.033794664336488,0.3237693643474309,0,0,0,1.0,0,0.0765207502803878,0.3655818,none,1.0320374086231668e-05,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,0.0242374896332239,valid,0.0724017608895271,0.9189912523570674,0,1,0
D333,0,0.001779936420488,0,0.0033775393031606,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.858625117031583,1,0,5.213064517496198e-06,0,0.5454812235945029,0.0018966793486067,0.0004485820275592,0,0,0,0.5,0,4.416227671779225e-05,0.2166679,invoice_verification,5.262189860766565e-05,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,1,0,0,0,0,0.1364667779128409,valid,0.0001397663278108,0.1004439824163786,0,1,0
D334,0,0.3676489944979178,0,8.493379938088768e-07,0,0,0,0.0235509624389469,0,0,0,0,0,1.2662857377497962e-05,0.0835418571756345,0,0,1,0,0.7374328220673056,0,1,4,6.138474032692679e-50,"[""""]",0,0,0.658067927703907,0,0,0.15329616697985,0,5.498700029191546e-05,0.0161424061529623,0.0001763863196376,0,0,0,0.5,0,0.0147038722498386,0.8251969,none,0.0094513380476947,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.3,1,0,0,0,0,2.7538924921396145e-05,valid,0.0043253114947686,0.0003541772985023,0,1,2
D335,0,0.1382233710898524,0,0.4591617540991464,0,0,0,0.0004846250684626,0,0,0,0,0,0.0126216749330708,0.6930151474726044,0,0,0,0,0.7897575359158764,0,1,5,1.763495223562992e-13,"[""""]",0,0,0.1138024945369575,0,0,1.513130472392023e-08,0,0.2834042694857271,0.0309937533105341,4.146054943399106e-05,0,0,0,1.0,0,0.0012802763571045,0.798519,none,0.9075314721839636,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,4,0,0,0,0,7.31660433213974e-14,valid,3.833418453863811e-12,0.0001530036134719,0,1,1
D336,0,0.7053349290944856,0,1.8917529761617968e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1051882463351207,0,0,5.536714574961186e-05,0,1.3405796736142962e-06,0.0423181211663657,0.1311268156268014,0,0,0,1.0,0,0.0423794668772068,0.9013197,wire_transfer,6.649797613301462e-07,0,0,0,0,0.0,0,softfail,fail,none,1,TLS 1.2,0,0,0,0,0,0.0709362150239059,valid,0.1852432840854156,0.0027351679546351,0,1,0
D337,0,3.46489592095395e-06,0,0.0105022245621475,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.162927626560814e-09,0,0,0.0001918451136602,0,0.016672317977582,2.4515775100367925e-06,5.013973177356281e-07,0,0,0,1.0,0,0.0934945958575356,0.3803433,none,1.2110971417318776e-05,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.1,0,0,0,0,0,0.0051778424589014,valid,7.277807600630875e-06,0.0230610046020193,0,1,0
D338,0,0.4154901522921029,0,1.2045819668811184e-26,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2244541991440692,0,0,5.519186041948996e-05,0,0.2157511244452226,0.1621807064262416,3.076252861759251e-16,0,0,0,0.0,0,0.0444822922694858,0.8231947,none,0.000724150130286,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,1,0,0,0,0,0.0106894102578989,valid,2.0173903644573865e-07,0.0192443450052685,0,1,0
D339,0,0.0189604760759749,0,1.5595030950156658e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0338834591827076,0,0,0.63563536199046,0,3.1537198169507056e-05,0.0939862977173044,0.0005601704504799,0,0,0,1.0,1,9.255966831751624e-07,0.2788039,none,0.8299154114661426,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.1,0,0,0,0,0,0.4970120402179191,valid,0.0005818356719239,0.1750141179419664,0,1,0
D340,0,0.1568799938605544,0,0.0589093065475133,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0601091338496083,0,0,0.0036644929096896,0,0.0058013461372003,0.2603346692003122,0.0004028806171274,0,0,0,1.0,0,1.714381889867374e-12,0.9283865,gift_card_request,1.1289453952928365e-07,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.2,0,0,0,0,0,1.474567542878872e-07,valid,0.1445393712290741,0.0896337137615727,0,1,0
D341,0,0.1491502726084626,0,0.1012340124037368,0,0,1,0.04705213152541,5,0,0,0,0,4.39543310737705e-07,0.1591686030959641,0,0,0,1,0.9375345747180478,0,0,4,1.4296196076619596e-05,"[""""]",0,0,5.803213343036428e-05,0,0,0.0907127322410032,0,9.92350527182014e-06,0.0057789785165292,8.703783628665878e-08,0,0,0,1.0,0,0.0005911508865321,0.3919863,wire_transfer,2.143107694394222e-12,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.2,0,0,0,0,0,0.0014317749768422,self signed,0.0313682337977256,0.0078771093356769,0,1,1
D342,0,8.021897096643759e-11,0,0.6951362671864425,0,0,0,0.0178412783435335,0,1,0,0,3,0.7272641351697757,4.35954839085084e-09,0,0,0,0,0.8946523959156735,0,0,4,1.4531935861413443e-64,"[""""]",0,0,0.0627188468552391,0,0,1.7975698479959035e-05,0,0.0410835127248421,0.0044693633761956,0.0141697326802847,0,0,0,1.0,0,5.9475794143575386e-05,0.8718106,document_download,0.0325516073435163,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.2,0,0,0,0,0,0.0021220231557591,valid,4.926552876152653e-07,0.0001216981334611,0,1,1
D343,0,1.928216085080946e-06,0,4.730937244331024e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.9491177707895628,0,0,6.333101691355104e-05,0,0.0031714761301009,4.115887991443197e-07,0.3348295468783457,0,2,0,0.5,0,9.083105752652308e-05,0.8730635,none,3.150178253731865e-09,0,0,0,0,0.0,1,pass,policy,pass,1,TLS 1.2,1,0,0,0,0,2.288351830864814e-05,valid,4.846169265488424e-05,0.0283028307437794,0,1,0
D344,0,7.487985153271386e-05,0,0.0006748928324671,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.0845228655208745e-05,0,0,3.1007250194518143e-16,0,0.0001099012118795,0.1972807348744498,0.0386672775147036,1,0,0,1.0,0,0.4884098845408461,0.9091402,sensitive_data_request,0.0037489789790257,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.3,1,0,0,0,0,0.0029607666649186,valid,2.7868025331874027e-05,1.6945397383433862e-12,0,1,4
D345,0,1.6819370496462912e-05,0,0.0002692805921153,0,0,0,0.0314861116094319,0,0,0,0,0,8.367504830802306e-10,0.2358701221212404,0,0,0,0,0.3180792640359695,0,0,5,9.805667718398237e-07,"[""""]",1,0,0.0027243849170749,1,0,0.0019246318653865,0,1.061217741360067e-07,3.046245167151068e-06,0.0158764253243193,0,0,0,1.0,0,0.2001101887529903,0.3026664,meeting_request,0.5256380364657293,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.3,0,0,0,0,0,3.8532205314914695e-06,expired,2.0854136966593623e-08,1.626297512428068e-08,0,1,2
